"Version","Task","Concept","Att 1 - Preis","Att 2 - Verpflegung","Att 3 - Zimmerkategorie","Att 4 - Kundenbewertung","Att 5 - Meerblick"
870,1,1,2,3,2,2,1
870,1,2,3,1,1,1,2
870,1,3,1,2,3,3,3
870,1,4,3,1,2,2,1
870,1,5,2,3,1,1,2
871,1,1,3,1,3,1,3
871,1,2,2,2,1,3,1
871,1,3,3,2,1,2,3
871,1,4,1,3,2,2,2
871,1,5,2,1,3,3,2
872,1,1,1,3,3,1,1
872,1,2,3,2,2,3,3
872,1,3,1,3,2,1,1
872,1,4,3,2,3,2,2
872,1,5,2,1,1,3,3
873,1,1,1,1,1,2,1
873,1,2,2,1,2,1,1
873,1,3,3,2,3,3,3
873,1,4,2,3,2,1,2
873,1,5,1,3,1,2,2
874,1,1,2,1,2,2,1
874,1,2,1,1,3,2,2
874,1,3,3,3,3,3,2
874,1,4,1,2,1,1,3
874,1,5,2,3,2,3,3
875,1,1,1,1,3,1,3
875,1,2,1,1,2,3,2
875,1,3,3,2,1,1,1
875,1,4,2,3,3,2,3
875,1,5,3,2,1,2,1
876,1,1,3,3,1,3,1
876,1,2,3,3,2,1,3
876,1,3,2,2,2,1,2
876,1,4,1,1,3,2,3
876,1,5,2,2,1,3,2
877,1,1,2,2,3,1,1
877,1,2,3,1,3,1,2
877,1,3,1,3,1,3,3
877,1,4,3,1,2,2,2
877,1,5,1,2,2,2,1
878,1,1,2,3,1,2,1
878,1,2,1,2,2,2,2
878,1,3,3,1,1,1,3
878,1,4,2,3,3,3,1
878,1,5,3,1,2,3,3
879,1,1,1,3,3,3,2
879,1,2,3,1,2,2,3
879,1,3,2,3,1,3,2
879,1,4,2,2,1,1,3
879,1,5,1,2,3,1,1
880,1,1,2,2,2,1,3
880,1,2,3,3,3,2,1
880,1,3,2,1,3,1,2
880,1,4,3,2,2,3,1
880,1,5,1,1,1,3,2
881,1,1,1,3,1,2,3
881,1,2,3,2,3,1,2
881,1,3,2,1,3,3,1
881,1,4,1,3,1,2,1
881,1,5,2,1,2,3,3
882,1,1,1,1,1,1,1
882,1,2,3,2,1,2,1
882,1,3,3,3,2,2,2
882,1,4,2,1,3,3,3
882,1,5,1,3,2,1,2
883,1,1,2,2,1,2,2
883,1,2,2,3,3,2,2
883,1,3,1,1,2,3,1
883,1,4,3,3,3,1,3
883,1,5,1,2,2,3,3
884,1,1,3,1,1,1,1
884,1,2,1,2,3,2,3
884,1,3,3,2,1,1,1
884,1,4,1,1,3,3,2
884,1,5,2,3,2,2,3
885,1,1,3,3,1,3,2
885,1,2,1,1,3,2,3
885,1,3,3,3,2,3,1
885,1,4,2,2,1,1,2
885,1,5,2,2,2,1,1
886,1,1,1,3,1,1,3
886,1,2,2,1,2,2,2
886,1,3,3,2,3,3,1
886,1,4,1,2,2,3,2
886,1,5,3,1,1,2,3
887,1,1,3,2,2,2,2
887,1,2,1,1,1,3,3
887,1,3,2,2,1,3,3
887,1,4,1,3,3,1,1
887,1,5,2,3,3,1,1
888,1,1,3,3,2,1,3
888,1,2,2,3,2,2,1
888,1,3,3,1,3,1,2
888,1,4,2,1,3,2,1
888,1,5,1,2,1,3,3
889,1,1,1,2,3,2,1
889,1,2,3,3,3,3,2
889,1,3,2,2,1,2,3
889,1,4,1,1,2,1,1
889,1,5,2,1,1,1,2
890,1,1,2,1,1,2,1
890,1,2,3,3,2,3,2
890,1,3,1,1,1,2,2
890,1,4,3,3,2,3,3
890,1,5,1,2,3,1,3
891,1,1,1,1,1,2,3
891,1,2,3,3,3,1,2
891,1,3,2,2,2,3,1
891,1,4,3,2,3,3,1
891,1,5,2,3,2,1,3
892,1,1,1,2,2,1,2
892,1,2,3,1,1,3,1
892,1,3,1,3,1,3,1
892,1,4,2,3,3,2,3
892,1,5,3,2,3,2,2
893,1,1,2,3,1,3,2
893,1,2,3,3,1,2,3
893,1,3,1,2,3,3,1
893,1,4,3,1,2,1,3
893,1,5,2,1,2,1,2
894,1,1,2,1,3,1,1
894,1,2,2,2,3,1,2
894,1,3,3,3,1,3,3
894,1,4,1,1,2,2,1
894,1,5,1,2,2,2,2
895,1,1,3,2,2,2,1
895,1,2,3,1,3,2,2
895,1,3,1,3,2,1,3
895,1,4,1,3,1,1,2
895,1,5,2,1,3,3,3
896,1,1,1,3,3,2,2
896,1,2,3,3,3,2,1
896,1,3,2,2,1,3,2
896,1,4,2,2,1,3,1
896,1,5,3,1,2,1,3
897,1,1,1,1,1,1,1
897,1,2,1,1,2,3,1
897,1,3,2,2,2,3,3
897,1,4,2,2,1,1,3
897,1,5,3,3,3,2,2
898,1,1,3,2,1,2,3
898,1,2,1,3,3,3,1
898,1,3,2,3,2,2,1
898,1,4,3,1,1,3,2
898,1,5,1,2,3,1,3
899,1,1,2,1,2,1,2
899,1,2,2,1,2,3,2
899,1,3,3,2,1,2,1
899,1,4,1,3,1,1,1
899,1,5,1,3,3,3,3
900,1,1,3,2,2,1,2
900,1,2,2,3,1,3,1
900,1,3,1,2,2,2,2
900,1,4,3,1,3,1,3
900,1,5,2,1,3,2,3
